Date,dim_1,AEFES.IS,AFYON.IS,AGHOL.IS,AKBNK.IS,AKCNS.IS,AKGRT.IS,AKSA.IS,AKSEN.IS,AKSGY.IS,ALARK.IS,ALBRK.IS,ALCTL.IS,ALGYO.IS,ALKIM.IS,ARCLK.IS,ARDYZ.IS,ASELS.IS,AYDEM.IS,AYGAZ.IS,BAGFS.IS,BERA.IS,BIMAS.IS,BIOEN.IS,BIZIM.IS,BRISA.IS,BRSAN.IS,BRYAT.IS,BUCIM.IS,CANTE.IS,CCOLA.IS,CEMAS.IS,CEMTS.IS,CIMSA.IS,DEVA.IS,DOAS.IS,DOHOL.IS,ECILC.IS,ECZYT.IS,EGEEN.IS,EGGUB.IS,EKGYO.IS,ENJSA.IS,ENKAI.IS,ERBOS.IS,EREGL.IS,ESEN.IS,FENER.IS,FROTO.IS,GARAN.IS,GLYHO.IS,GOODY.IS,GOZDE.IS,GSDHO.IS,GSRAY.IS,GUBRF.IS,HALKB.IS,HDFGS.IS,HEKTS.IS,HLGYO.IS,IHLAS.IS,IHLGM.IS,INDES.IS,IPEKE.IS,ISCTR.IS,ISDMR.IS,ISFIN.IS,ISGYO.IS,ISMEN.IS,IZMDC.IS,JANTS.IS,KARSN.IS,KARTN.IS,KCHOL.IS,KERVT.IS,KONYA.IS,KORDS.IS,KOZAA.IS,KOZAL.IS,KRDMD.IS,KRVGD.IS,LOGO.IS,MAVI.IS,MGROS.IS,MPARK.IS,NETAS.IS,NTHOL.IS,NUHCM.IS,ODAS.IS,OTKAR.IS,OYAKC.IS,OZKGY.IS,PARSN.IS,PETKM.IS,PGSUS.IS,PNSUT.IS,POLHO.IS,QUAGR.IS,RTALB.IS,SAHOL.IS,SARKY.IS,SASA.IS,SELEC.IS,SISE.IS,SKBNK.IS,SOKM.IS,TATGD.IS,TAVHL.IS,TCELL.IS,THYAO.IS,TKFEN.IS,TKNSA.IS,TMSN.IS,TOASO.IS,TRGYO.IS,TRILC.IS,TSKB.IS,TTKOM.IS,TTRAK.IS,TUKAS.IS,TUPRS.IS,TURSG.IS,ULKER.IS,VAKBN.IS,VERUS.IS,VESBE.IS,VESTL.IS,YATAS.IS,YKBNK.IS,ZOREN.IS,ZRGYO.IS
2020-12-31 00:00:00+03:00,Adj Close,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 00:00:00+03:00,Close,20.051313400268555,5.044486999511719,25.922639846801758,6.618978500366211,15.767326354980469,4.422452449798584,12.908703804016113,3.6444344520568848,2.7922749519348145,8.400419235229492,1.9500000476837158,29.700000762939453,24.304689407348633,13.607878684997559,27.491674423217773,6.746352672576904,18.06843376159668,,13.971030235290527,20.059999465942383,20.141000747680664,67.98784637451172,,14.993743896484375,18.215599060058594,27.899999618530273,444.52532958984375,4.990006923675537,,62.270477294921875,1.7026139497756958,15.561429977416992,17.088748931884766,23.984298706054688,21.348384857177734,2.803602457046509,6.9828901290893555,25.962553024291992,1617.0462646484375,35.386146545410156,2.0304620265960693,10.759029388427734,6.314631938934326,39.14969253540039,11.563777923583984,,29.520000457763672,112.80036163330078,10.037813186645508,4.690000057220459,7.514037609100342,7.960000038146973,1.0721067190170288,4.039999961853027,86.1500015258789,5.579999923706055,2.2246720790863037,1.034775972366333,2.458256721496582,1.1226789951324463,1.2599999904632568,4.383439064025879,13.09000015258789,2.9538533687591553,7.574080467224121,3.869999885559082,2.5399999618530273,15.56970500946045,3.3095738887786865,40.82533645629883,3.240000009536743,91.78999328613281,20.121492385864258,6.590000152587891,1124.5,14.558036804199219,15.460000038146973,87.79652404785156,5.409907817840576,,29.679183959960938,25.328346252441406,42.7599983215332,19.75,28.18000030517578,3.430000066757202,45.98170471191406,3.9100000858306885,292.63800048828125,8.8100004196167,2.555000066757202,24.31999969482422,5.0,74.75,21.49742317199707,3.80574631690979,,13.011381149291992,10.711287498474121,6.447121620178223,7.499646186828613,12.95631217956543,7.049621105194092,1.5099999904632568,12.500008583068848,11.292799949645996,21.31999969482422,14.472386360168457,13.020000457763672,15.953103065490723,8.659855842590332,14.100000381469727,28.25075912475586,3.9100000858306885,,1.7464860677719116,7.083174705505371,151.70225524902344,5.377777099609375,108.69999694824219,5.725208759307861,22.356304168701172,4.71999979019165,45.055328369140625,4.228452682495117,16.584009170532227,13.357590675354004,2.938143253326416,2.7799999713897705,
2020-12-31 00:00:00+03:00,Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-31 00:00:00+03:00,High,20.501127550813425,5.192564007581408,26.727812463111018,6.637862871184761,15.928993827575914,4.436627301830381,13.191109680071692,3.688520427091705,2.816004991531372,8.654681270743547,1.9800000190734863,30.139999389648438,24.749965722234307,13.964058382642873,27.61769988242813,6.979275393798906,18.216292909603215,,14.151977056587219,20.280000686645508,21.03483173268981,68.29911075836868,,15.208219035394867,18.59812670980682,28.600000381469727,476.381529661709,5.159510135650635,,62.79137391160055,1.7263710498809814,16.108130576325028,17.270952718587278,24.321547056627566,21.734378244170106,2.8127050539710874,7.19818032408479,27.612157662809043,1634.662131777289,35.80044642420899,2.049527378531316,10.912974426985546,6.34876435166109,39.815504361086006,11.818521380007667,,29.959999084472656,113.61252561401808,10.076162005586616,4.829999923706055,7.622282946607801,8.130000114440918,1.09773472029193,4.070000171661377,88.5999984741211,5.630000114440918,2.2751119136810303,1.0957080125808716,2.5116972400493807,1.1498409509658813,1.2699999809265137,4.468043974091773,13.300000190734863,2.9664946252704785,7.7020712207401765,3.950000047683716,2.5399999618530273,15.924974594199115,3.321866035461426,41.084116182831146,3.2699999809265137,95.91646003629108,20.235065178349508,6.659999847412109,1139.0,14.753634261770717,15.699999809265137,89.56332437048994,5.428627203522847,,30.60889188202106,25.47391108846977,42.91999816894531,20.1200008392334,29.059999465942383,3.509999990463257,47.48212166412812,3.9600000381469727,306.31267340829436,8.920000076293945,2.5850000381469727,24.559999465942383,5.099999904632568,75.8499984741211,22.31637183163334,3.933588040775862,,13.664527893066406,10.794178083150763,6.519806006609151,7.55893087387085,13.543085347638495,7.088038621464393,1.5399999618530273,12.658236384620896,11.39683805104426,21.3799991607666,14.660689681394446,13.09000015258789,16.010627592371296,8.659855842590332,14.430000305175781,28.435295984521897,3.940000057220459,,1.7661094883366817,7.115967148417426,154.78077308218778,5.438888072967529,109.0,5.811561748757335,22.761379636038786,4.78000020980835,45.07530901709104,4.261632964730252,16.72575308256609,13.357590675354004,2.966668889568233,2.880000114440918,
2020-12-31 00:00:00+03:00,Low,20.016711550269555,4.9062815409272975,25.824447653209337,6.458461123289074,15.548600307898216,4.323230738556496,12.817604629864313,3.5464656445990057,2.744813919067383,8.136377675435641,1.909999966621399,28.799999237060547,23.82230584820376,13.224300817063257,27.07758807343386,6.454496686370488,17.93043214080806,,13.847224133041063,20.0,19.852987510072115,67.14300335094597,,14.974245733981801,18.042550382579066,27.020000457763672,439.7517782856715,4.845308780670166,,61.13398478207792,1.6788560152053833,15.3466555734039,16.973674203815676,23.825593822480567,20.888161754869284,2.7580894724236167,6.945448394858904,25.193984992160363,1527.3408048512715,34.97184666661132,2.020929123351523,10.55376988076984,6.289031757463317,38.48388070971477,11.44798604572606,,28.959999084472656,111.62723511839937,9.836481658627703,4.619999885559082,7.14419915755215,7.869999885559082,1.0678353477539102,3.930000066757202,77.5,5.550000190734863,2.2034339904785156,1.0326189994812012,2.4429879679484863,1.1136260032653809,1.25,4.154777663578284,13.079999923706055,2.9075019460515765,7.543964869100492,3.8299999237060547,2.299999952316284,15.454241335633505,3.2020199298858643,39.2726693084266,3.1500000953674316,89.67877109910441,19.61040940405967,6.559999942779541,1076.800048828125,14.427638203062287,15.460000038146973,87.43410151913132,5.363109130482219,,29.583828788307727,24.891649893399,42.13999938964844,19.6200008392334,27.280000686645508,3.4200000762939453,45.45981947264977,3.819999933242798,292.63800048828125,8.6899995803833,2.5199999809265137,24.139999389648438,4.980000019073486,74.1500015258789,21.49742317199707,3.7369085918450455,,12.891063690185547,10.481036264745113,6.396242179983727,7.41812801361084,12.823815769570434,6.972786072653489,1.5,12.371448258529789,10.905023867658755,21.079999923706055,14.409619156519135,12.880000114440918,15.799707984369743,8.659855842590332,14.039999961853027,27.697151745222975,3.859999895095825,,1.7366743574895267,7.00119320730848,141.5260659950391,5.3444437980651855,107.80000305175781,5.656126367748281,22.317724676777864,4.699999809265137,44.4559241743041,4.016926353482725,16.50526238585008,12.7657985870205,2.919126162498538,2.690000057220459,
2020-12-31 00:00:00+03:00,Open,20.29351975063347,4.975384270219508,26.64925908280915,6.505671825215993,15.871935253089104,4.389378696249921,13.027132382899008,3.5709579048573517,2.8080949783325195,8.214612004420463,1.9700000286102295,29.020000457763672,24.56443303967988,13.333895240163455,27.43766204044067,6.454496686370488,18.1472920992089,,14.047218466177066,20.280000686645508,20.856065156832862,68.2546424792729,,15.188720872892295,18.069874406552117,28.600000381469727,472.4847482329834,5.031349182128906,,62.74401704621406,1.7026139497756958,15.463805502236008,17.270952718587278,24.10332642277956,21.496842871995835,2.785397263197352,7.0296925200477585,25.962553024291992,1566.2764763155296,35.459259163706946,2.0399947025636926,10.682056869148829,6.314631938934327,39.41601581432162,11.74904595881819,,29.100000381469727,113.07108525513577,9.93235324882649,4.659999847412109,7.207342056033801,8.09000015258789,1.0763779771282422,3.990000009536743,84.44999694824219,5.619999885559082,2.261838912963867,1.0687470436096191,2.4811594952221174,1.1407870054244995,1.2599999904632568,4.159350996260118,13.229999542236328,2.9496388724250786,7.68701378068461,3.859999895095825,2.309999942779541,15.827274823123854,3.254261016845703,40.5419142447601,3.200000047683716,95.91646003629108,19.72398400175191,6.619999885559082,1118.4000244140625,14.753634261770717,15.630000114440918,88.56666760098535,5.363109130482219,,30.394345019237107,25.401127744976932,42.2400016784668,19.700000762939453,27.760000228881836,3.430000066757202,47.43552559304525,3.930000066757202,305.58336864770433,8.75,2.5350000858306885,24.31999969482422,5.070000171661377,74.69999694824219,22.31637183163334,3.923754080052327,,13.458271026611328,10.545506329120833,6.4107789648467,7.440360069274902,13.45790856831937,7.001598980869756,1.5399999618530273,12.529676060081835,11.103640995259664,21.200000762939453,14.588955490041219,12.90999984741211,15.885992946076994,8.659855842590332,14.220000267028809,28.233982755707565,3.890000104904175,,1.7661094883366817,7.058579786946198,143.23635078047764,5.422222137451172,108.0,5.673396965638176,22.41417156701471,4.769999980926514,44.95542894030751,4.091582508963934,16.615508485193082,12.925488558277296,2.947651798740355,2.7100000381469727,
2020-12-31 00:00:00+03:00,Stock Splits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-12-31 00:00:00+03:00,Volume,1746477.0,106116047.0,961455.0,79910440.0,2160160.0,2451016.0,2207865.0,32996898.0,6673019.0,27516205.0,43579907.0,3276327.0,4582614.0,11823060.0,4611537.0,24493159.0,33407228.0,,897110.0,952240.0,3560743.0,3256051.0,,1448823.0,2984900.0,4930971.0,249917.0,18925801.0,,416139.0,30739695.0,11205493.0,1046972.0,1460340.0,1794668.0,59696110.0,38803714.0,10757627.0,100468.0,746748.0,168033094.0,4719728.0,4771741.0,371092.0,31989119.0,,2467676.0,301140.0,194474483.0,28226446.0,18105684.0,14803540.0,184539655.0,26232101.0,53614686.0,48078927.0,11941369.0,407750560.0,57504863.0,41734524.0,35837789.0,42303080.0,10620838.0,71834603.0,2422954.0,121035504.0,182959026.0,3490139.0,5760208.0,1947153.0,63996229.0,744776.0,6649381.0,6849347.0,30529.0,1239221.0,8184796.0,5362325.0,112733098.0,,1664236.0,382170.0,2355645.0,3343769.0,9955999.0,24637292.0,1119372.0,163366314.0,734717.0,24125634.0,15150940.0,1202716.0,93781467.0,3909265.0,1401495.0,40781142.0,,1464158.0,13229214.0,1712879.0,15181471.0,7329630.0,220651892.0,116516691.0,6774203.0,7995732.0,5268021.0,28480347.0,56720032.0,8715215.0,4055627.0,3683010.0,1712096.0,14174718.0,,204987272.0,13565198.0,537453.0,6538914.0,2933126.0,52821440.0,5930120.0,99894191.0,183888.0,4932901.0,3307090.0,4771829.0,183139235.0,306969411.0,
2021-01-04 00:00:00+03:00,Adj Close,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04 00:00:00+03:00,Close,20.760635375976562,5.419614791870117,25.942277908325195,6.703957557678223,17.298412322998047,4.630346298217773,13.127341270446777,3.84037184715271,2.8080949783325195,8.488433837890625,1.9900000095367432,30.600000381469727,24.21192169189453,14.37503433227539,27.365646362304688,6.740739822387695,18.098007202148438,,14.066266059875488,20.15999984741211,20.697162628173828,69.05502319335938,,14.98399543762207,18.306678771972656,27.8799991607666,439.9466247558594,5.142972946166992,,62.270477294921875,1.7105330228805542,15.8543062210083,17.779205322265625,24.162841796875,20.90300750732422,2.803602457046509,7.095215797424316,27.76212501525879,1583.43212890625,36.21474838256836,2.240180730819702,11.272178649902344,6.382896900177002,40.272056579589844,11.424826622009277,,31.200000762939453,113.7929916381836,9.90359115600586,4.739999771118164,7.4418745040893555,8.600000381469727,1.0763779878616333,3.9700000286102295,77.44999694824219,5.539999961853027,2.1291019916534424,1.034775972366333,2.5498690605163574,1.1407870054244995,1.340000033378601,4.57094144821167,13.729999542236328,2.9664947986602783,7.604196548461914,4.03000020980835,2.7899999618530273,15.729575157165527,3.3157200813293457,44.95346450805664,3.569999933242798,83.63301849365234,20.083635330200195,6.610000133514404,1120.199951171875,14.306553840637207,16.540000915527344,96.31342315673828,5.494144916534424,,29.750701904296875,25.81356430053711,44.560001373291016,20.200000762939453,27.540000915527344,3.4200000762939453,47.06275177001953,3.9200000762939453,319.258056640625,9.100000381469727,2.6500000953674316,25.700000762939453,4.989999771118164,72.80000305175781,21.81383514404297,3.8254141807556152,,12.091817855834961,10.821806907653809,6.468926906585693,7.6256279945373535,12.596677780151367,7.078433990478516,1.5499999523162842,12.846131324768066,11.453585624694824,21.1200008392334,14.73242473602295,12.680000305175781,16.06814956665039,8.585318565368652,14.1899995803833,28.988903045654297,4.019999980926514,,1.7759212255477905,7.296325206756592,156.7476043701172,5.3333330154418945,109.69999694824219,6.139703750610352,22.838537216186523,4.730000019073486,44.05631637573242,4.145501136779785,16.599760055541992,13.489099502563477,2.9286344051361084,2.930000066757202,
