Date,dim_1,AEFES.IS,AGHOL.IS,AKBNK.IS,AKCNS.IS,AKGRT.IS,AKSA.IS,AKSEN.IS,AKSGY.IS,ALARK.IS,ALBRK.IS,ALCTL.IS,ALGYO.IS,ALKIM.IS,ANHYT.IS,ARCLK.IS,ARDYZ.IS,ASELS.IS,AYGAZ.IS,BIMAS.IS,BIZIM.IS,BRISA.IS,BRSAN.IS,BTCIM.IS,BUCIM.IS,CCOLA.IS,CEMTS.IS,CIMSA.IS,CLEBI.IS,DEVA.IS,DOAS.IS,DOCO.IS,DOHOL.IS,ECILC.IS,ECZYT.IS,EGEEN.IS,EKGYO.IS,ENJSA.IS,ENKAI.IS,ERBOS.IS,EREGL.IS,FROTO.IS,GARAN.IS,GLYHO.IS,GOODY.IS,GOZDE.IS,GSDHO.IS,GUBRF.IS,HALKB.IS,HEKTS.IS,HLGYO.IS,INDES.IS,IPEKE.IS,ISCTR.IS,ISFIN.IS,ISGYO.IS,ISMEN.IS,KAREL.IS,KARSN.IS,KARTN.IS,KCHOL.IS,KERVT.IS,KLMSN.IS,KORDS.IS,KOZAA.IS,KOZAL.IS,KRDMD.IS,LOGO.IS,MAVI.IS,MGROS.IS,MPARK.IS,NETAS.IS,NTHOL.IS,ODAS.IS,OTKAR.IS,OYAKC.IS,OZKGY.IS,PETKM.IS,PETUN.IS,PGSUS.IS,PNSUT.IS,RYGYO.IS,SAHOL.IS,SARKY.IS,SASA.IS,SELEC.IS,SISE.IS,SKBNK.IS,SOKM.IS,TATGD.IS,TAVHL.IS,TCELL.IS,THYAO.IS,TKFEN.IS,TMSN.IS,TOASO.IS,TRCAS.IS,TRGYO.IS,TSKB.IS,TTKOM.IS,TTRAK.IS,TUPRS.IS,TURSG.IS,ULKER.IS,VAKBN.IS,VESTL.IS,YATAS.IS,YKBNK.IS,ZOREN.IS
2020-01-02 00:00:00+03:00,Open,16.711785459680886,17.053300591700257,7.714272894816165,9.237577438354492,2.7158303248167845,6.332324631262122,1.8760999475731381,3.081792793701055,5.754555130621027,1.5299999713897705,12.029999732971191,13.205343191005353,5.536298488047765,5.270785860999619,17.86930494861142,,10.410155339422667,11.564367042341138,40.688298867258716,10.823963126802779,8.595539446182727,11.680000305175781,3.309999942779541,4.018113136291504,35.300284024088704,7.9453251764375175,8.707399003053201,83.72643284546608,8.885037117846874,6.727140030155576,564.0,1.6006145997443237,3.426825543543674,9.055440133257099,508.2866041621477,1.3665551221699552,5.775733325685752,4.7706618309021,22.705835095865122,5.642288488439948,59.78641406150772,10.718505569886881,4.880000114440918,3.6713247991346334,5.139999866485596,0.5582818166795058,9.039999961853027,5.940000057220459,0.44216498732566833,0.8964010477066039,2.1515529183577224,7.760000228881836,2.713667721288261,3.809999942779541,1.7799999713897705,3.5923625316033925,4.236948013305664,1.600000023841858,0.37831578178815883,19.030505041660586,3.25,10.392754553788125,11.869398466791514,10.079999923706055,67.54624886359119,2.4990404183583563,14.815753728312714,28.0940861805397,24.360000610351562,16.1299991607666,13.300000190734863,2.619999885559082,1.470852017402649,133.9803467744626,6.039999961853027,1.2949999570846558,3.1916658878326416,7.862457070767289,86.5,11.636428567778392,4.679999828338623,8.418426337790699,2.1659662547627776,2.8679471015930176,5.66363503428143,4.93819841453494,1.3200000524520874,10.63093986287083,5.946108615568854,27.25735149203156,11.909814596142189,14.5,17.206389158341494,6.510000228881836,19.64790174206166,2.680000066757202,2.759999990463257,1.2068415393480318,5.650823646548897,45.2358916536697,127.30000305175781,1.8824969134320901,21.568491055299827,5.510000228881836,10.008679528924196,6.820094204643484,2.367629960913187,1.6399999856948853
2020-01-02 00:00:00+03:00,High,16.89971954322844,17.198640848972655,7.742599225874948,9.320219042199046,2.827317609577472,6.472008359968341,1.9299827801659177,3.150277681163191,5.822142352835805,1.559999942779541,12.300000190734863,13.376101613773764,5.58814727938557,5.286197500522441,18.107562932206143,,10.566552828005078,11.71747788783384,40.81017171284472,11.065569450712013,8.775175235308454,11.949999809265137,3.380000114440918,4.281280040740967,35.55516209027244,8.41495214095243,8.937550300996643,87.07222477543964,8.993390885355447,6.818905927142402,574.2000122070312,1.6702064712331628,3.491308757908699,9.153674380988223,520.3678653593095,1.4037402593760655,5.892651081085205,4.800339751426086,23.614795684814453,5.6984618100159805,59.954823925713995,10.804790642379892,4.940000057220459,4.050183492028223,5.150000095367432,0.5694474323079118,9.239999771118164,6.130000114440918,0.4464789927005768,0.8964010477066039,2.1626092453212604,9.130000114440918,2.74737811088562,4.03000020980835,1.850000023841858,3.6797873899609175,4.324428081512451,1.6100000143051147,0.38753352361797877,19.049144552477678,3.3299999237060547,10.858797374835236,11.968989703255655,11.050000190734863,70.30970615934386,2.592637345836967,14.815753728312714,28.23965101988272,24.920000076293945,16.329999923706055,13.960000038146973,2.6700000762939453,1.5402319431304932,136.08695600047616,6.079999923706055,1.3450000286102295,3.2583329677581787,8.119680473302761,86.55000305175781,12.020952633206209,4.75,8.700214385986328,2.215915222931394,2.9457600116729736,5.691398145798358,5.003543355784108,1.3700000047683716,10.710053758494395,6.522423862997548,27.369060952016074,12.09052713168689,14.84000015258789,17.43675296379069,6.730000019073486,19.720672026109284,2.880000114440918,2.819999933242798,1.2068415393480318,5.742706868823317,46.379035029736485,128.89999389648438,1.8911322118747336,22.09964072960596,5.570000171661377,10.252793993476779,7.433345027644337,2.4151726856902402,1.649999976158142
2020-01-02 00:00:00+03:00,Low,16.668414783152876,16.946716873919733,7.667061742732974,9.173299467751297,2.7158303248167845,6.332324631262122,1.8663030901540423,3.0741838817243248,5.744899615847365,1.5,11.989999771118164,13.027469765575626,5.490210164298344,5.201433299425686,17.750176768313924,,10.322182975603635,11.564367042341138,40.30526612880443,10.756313651037786,8.505722408186788,11.510000228881836,3.2899999618530273,4.018113136291504,34.80874066071803,7.935740728829483,8.707399003053201,83.64482937906584,8.855485321740613,6.727140030155576,560.2000122070312,1.6006145997443237,3.3991898802443776,9.046509514825912,505.1350033309624,1.3479625535669002,5.744555307135404,4.733565491598092,22.705835095865122,5.604839408978285,58.73383634915724,10.660981883455548,4.849999904632568,3.6532839089968436,5.070000171661377,0.5471161517530424,8.970000267028809,5.920000076293945,0.4351550042629242,0.8818252232382677,2.118384148349006,7.75,2.7094541179315463,3.809999942779541,1.7400000095367432,3.5764671372634873,4.184460163116455,1.559999942779541,0.37724843367061794,18.862752999429944,3.2300000190734863,9.870787092002798,11.724539428401462,10.039999961853027,67.04791698580473,2.489680725610495,14.267462852164911,27.463302125124354,24.239999771118164,15.960000038146973,13.199999809265137,2.5799999237060547,1.4430999755859375,132.71638123885447,5.829999923706055,1.2949999570846558,3.1916658878326416,7.802438576662253,84.9000015258789,11.636428567778392,4.539999961853027,8.383202831766246,2.1659662547627776,2.8642420768737793,5.598855176208077,4.9195284949103195,1.309999942779541,10.571603969597142,5.946108615568854,27.071166691270896,11.832366249384341,14.479999542236328,17.206389158341494,6.440000057220459,19.415037943491438,2.6600000858306885,2.740000009536743,1.1774064083797418,5.635509776169827,45.195062545919356,126.80000305175781,1.8220496184518302,21.416734005498075,5.449999809265137,10.000804699200058,6.801510859796848,2.3581214159577764,1.6100000143051147
2020-01-02 00:00:00+03:00,Close,16.697328567504883,17.062990188598633,7.723715305328369,9.237577438354492,2.7961010932922363,6.383541584014893,1.9005922079086304,3.104620933532715,5.773865699768066,1.5399999618530273,12.149999618530273,13.04881477355957,5.501732349395752,5.278491497039795,17.954397201538086,,10.547002792358398,11.609399795532227,40.340087890625,10.988255500793457,8.58655834197998,11.699999809265137,3.319999933242798,4.159325122833252,35.11823272705078,8.165762901306152,8.927961349487305,85.92976379394531,8.91458797454834,6.748317241668701,573.0999755859375,1.661507487297058,3.445249319076538,9.10902214050293,507.1485290527344,1.3851476907730103,5.892651081085205,4.7706618309021,23.614795684814453,5.679737567901611,59.02855682373047,10.79520320892334,4.869999885559082,3.9058563709259033,5.130000114440918,0.5620036721229553,9.210000038146973,6.130000114440918,0.4383910000324249,0.896401047706604,2.1493418216705322,8.729999542236328,2.74737811088562,4.019999980926514,1.7999999523162842,3.6559441089630127,4.292352199554443,1.5800000429153442,0.38588401675224304,18.93730926513672,3.319999933242798,9.973316192626953,11.778861999511719,10.729999542236328,69.31304931640625,2.564558267593384,14.422414779663086,27.77869415283203,24.719999313354492,16.040000915527344,13.720000267028809,2.5999999046325684,1.5124800205230713,135.66563415527344,5.849999904632568,1.309999942779541,3.25,7.991068363189697,85.9000015258789,11.947710037231445,4.630000114440918,8.700214385986328,2.184129476547241,2.923527956008911,5.6358723640441895,4.97553825378418,1.3600000143051147,10.66060733795166,6.1565093994140625,27.275968551635742,12.081921577453613,14.829999923706055,17.38359260559082,6.449999809265137,19.487808227539062,2.8399999141693115,2.7699999809265137,1.1970298290252686,5.673794269561768,45.603328704833984,128.0,1.839320421218872,21.853036880493164,5.559999942779541,10.158297538757324,7.070969581604004,2.396155595779419,1.649999976158142
2020-01-02 00:00:00+03:00,Volume,483386.0,718277.0,21596781.0,468333.0,1120312.0,277541.0,4687928.0,1638247.0,5568504.0,120684723.0,796407.0,1283248.0,887284.0,101020.0,2959003.0,,56935940.0,252466.0,926058.0,454966.0,873066.0,635841.0,1141004.0,1073554.0,537968.0,5045071.0,3244955.0,60310.0,653455.0,1178848.0,3370.0,45836346.0,18760345.0,182278.0,19032.0,168494610.0,1839488.0,1182277.0,341585.0,16632302.0,323922.0,17530514.0,1738060.0,23101483.0,2219058.0,24279297.0,1780952.0,105949513.0,34651696.0,6955406.0,11578436.0,114742716.0,43449342.0,53269584.0,170697470.0,2617904.0,2939039.0,31803020.0,371746.0,2422263.0,3453091.0,11201158.0,2384830.0,95546977.0,2531270.0,204155891.0,200976.0,248800.0,2516388.0,119325.0,5757986.0,7307297.0,209172416.0,54950.0,4640057.0,14194918.0,225921846.0,529768.0,1174417.0,1634601.0,3382777.0,9887484.0,419405.0,30799821.0,1518817.0,62036079.0,70568131.0,857602.0,9650400.0,974268.0,11656795.0,109370878.0,9278734.0,14646241.0,722220.0,29122931.0,3495713.0,72937566.0,8793457.0,96224.0,1466792.0,21751568.0,855518.0,33862198.0,4396669.0,6323350.0,73011823.0,19229068.0
2020-01-02 00:00:00+03:00,Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02 00:00:00+03:00,Stock Splits,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03 00:00:00+03:00,Open,16.668415363152462,17.043612670743876,7.667061402138653,9.237577041072111,2.809479554218293,6.332324197203485,1.8858968004136172,3.097011337943374,5.744899846069556,1.5299999713897705,12.130000114440918,13.03458454125202,5.49597185546471,5.270785693812258,17.784211313444978,,10.459029931190052,11.510328070272918,40.44454555906627,10.968928006858404,8.532666156541193,11.539999961853027,3.5,4.146487236022949,35.04541052332982,8.12742505488521,8.870422756788084,85.92976686847523,8.904737106888545,6.713021509092659,573.2999877929688,1.6528084051013394,3.426825592830184,9.02864690593875,504.69726396212826,1.38514751185861,5.869268202184112,4.7484025955200195,23.54207806295546,5.661012631868184,58.902249670507935,10.670568367237236,4.849999904632568,3.8517336454652447,5.159999847412109,0.5508380877713118,9.100000381469727,6.059999942779541,0.43785199522972107,0.8891132192187192,2.1427079198873833,8.630000114440918,2.713667911980559,3.990000009536743,1.7899999618530273,3.6400488487774525,4.286520004272461,1.5700000524520874,0.38326428169747523,18.918670654296875,3.299999952316284,9.926710994778192,11.7698096743878,10.699999809265137,69.49425642272065,2.536479329801778,13.361591511928353,27.85147688950846,24.5,16.059999465942383,13.569999694824219,2.569999933242798,1.4916659593582153,134.73870696636496,5.789999961853027,1.3049999475479126,3.2249999046325684,7.973920809308857,85.0,11.856157626427843,4.599999904632568,8.656184928017884,2.1886702088779866,2.890178918838501,5.598854757102472,4.947534065835883,1.340000033378601,10.640830259812036,6.110770024413578,27.18287660594954,12.013076820881926,14.670000076293945,17.277269562485433,6.389999866485596,19.502359932971878,2.8299999237060547,2.75,1.177406350593889,5.643167232365741,45.48084965972374,127.5999984741211,1.8306849981402031,21.872004741615516,5.46999979019165,10.134673274276429,7.0059274706232335,2.3676299844136373,1.6299999952316284
2020-01-03 00:00:00+03:00,High,16.71178604118961,17.043612670743876,7.676503812231397,9.274306933104398,2.809479554218293,6.332324197203485,1.9103890606896465,3.097011337943374,5.744899846069556,1.590000033378601,12.420000076293945,13.03458454125202,5.544939996133401,5.270785693812258,18.158616223422655,,10.722949830210984,11.663438922463822,41.36730222457531,10.968928006858404,8.595538159382754,11.59000015258789,3.9800000190734863,4.146487236022949,35.04541052332982,8.156178397511235,9.023856950038569,85.92976686847523,8.94413856110202,6.713021509092659,574.2000122070312,1.6528084051013394,3.4452493686280294,9.100090139190193,505.13498925611106,1.394443794959371,5.869268202184112,4.763241552634285,23.778408015653344,5.685978485996431,59.4916970786753,10.680155799840511,4.929999828338623,4.023122314389212,5.309999942779541,0.5582818483789274,9.229999542236328,6.239999771118164,0.441087007522583,0.8891132192187192,2.158186862140251,9.229999542236328,2.738951096641165,4.099999904632568,1.7899999618530273,3.6400488487774525,4.286520004272461,1.5800000429153442,0.3876305460181445,19.04914545866172,3.299999952316284,9.926710994778192,11.77886358136007,11.050000190734863,70.53621866660286,2.5458390230679115,14.446252207962592,27.85147688950846,24.65999984741211,16.059999465942383,13.850000381469727,2.5999999046325684,1.5055420398712158,137.35090727855473,5.789999961853027,1.315000057220459,3.2249999046325684,8.008217209486265,86.25,11.901934472098517,4.599999904632568,8.709020607772906,2.1886702088779866,2.908705949783325,5.645126017794106,5.00354383001833,1.350000023841858,10.640830259812036,6.183953267249399,27.369059622073173,12.081919602151222,14.729999542236328,17.277269562485433,6.769999980926514,19.72067077122297,2.9100000858306885,2.75,1.177406350593889,5.673794976942396,45.64415674242546,127.9000015258789,1.8306849981402031,21.890974824753965,5.550000190734863,10.489032332624683,7.080260848073579,2.377138529463427,1.6399999856948853
2020-01-03 00:00:00+03:00,Low,16.263632018935255,16.084364660698768,7.459333332726142,8.438700356877884,2.6712351392430267,6.07158128072736,1.8026235125534753,2.861121494220442,5.503517491858225,1.5099999904632568,11.59000015258789,11.739664665095322,5.2338472495976625,5.093551661200371,17.35875170487931,,10.214660068628616,11.402249973243167,40.37490536360867,10.25377255289703,7.9847794801168055,10.84000015258789,3.5,3.7613649368286133,33.49795014340288,7.59070878885789,8.400530311323488,81.52311103979395,8.412218459517707,6.345957978736047,564.7000122070312,1.5571194837928326,3.2794351668186907,8.760735207081096,484.5619004389211,1.3293697024336084,5.573076631616923,4.674209083569591,22.5785803586523,5.529941748886654,56.881305483719515,10.421300605399454,4.650000095367432,3.6803449765412766,4.980000019073486,0.5173411896860718,8.399999618530273,5.940000057220459,0.4189789891242981,0.8235229517797295,2.0078213200843296,8.529999732971191,2.6378205904898153,3.7699999809265137,1.7100000381469727,3.512885689371602,4.0240797996521,1.4500000476837158,0.3648287722170857,18.61112582143106,3.0299999713897705,9.232307349709478,11.24469515798936,10.34000015258789,68.95062605149718,2.4428821739877526,13.361591511928353,25.595215450633656,23.479999542236328,15.329999923706055,12.869999885559082,2.369999885559082,1.3806580305099487,132.2950456609392,5.550000190734863,1.2450000047683716,3.116666078567505,7.502344693601485,81.75,11.02302235308026,4.150000095367432,8.471261308567268,2.093313194150517,2.80125093460083,5.311970910927932,4.826179354210896,1.2400000095367432,9.978250619082246,5.8637778339289985,26.717416402255814,11.849575420535018,14.09000015258789,16.506436792279075,6.260000228881836,19.153064257343296,2.619999885559082,2.5799999237060547,1.1087242647405757,5.512999135359197,42.378027547685136,123.69999694824219,1.718426113403792,21.151157864134763,5.25,10.032302746134032,6.606385345296688,2.3010701690651083,1.5299999713897705
